Country,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
CHN,2006,15823.333,16152.977,16435.391,16663.529,16854.716,17026.276,17200.33,17398.999,17615.621,17857.928,18157.632,18410.382,18483.043,19145.239,20720.01,22778.098,24703.688,26783.724,27716.21,26843.158,24830.701,23007.846,21114.655,19680.778,19105.896,19131.699,19023.656,18836.82,19114.835,20025.452,21329.262,22604.877,23919.496,24966.44,25544.536,25764.183,25989.349,26210.125,26016.794,25261.857,24130.986,22984.683,21783.648,20639.005,19653.304,18803.733,17884.678,16840.96,16262.901,16393,16935.839,17417.738,18010.526,18019.054,17074.082,15528.84,14102.72,12648.135,11421.497,10621.71,10111.022,9534.263,8940.257,8470.34,8152.259,7936.669,7746.383,7596.727,7392.543,7078.495,6691.318,6331.078,5987.363,5601.192,5156.283,4676.824,4204.387,3731.979,3294.003,2912.259,2574.048,2243.119,1924.619,1640.811,1398.497,1190.224,998.249,831.977,685.379,547.323,419.214,296.498,213.085,171.84,124.297,70.455,43.044,33.206,22.734,11.631
CHN,2007,16036.121,16473.139,16238.237,16447.416,16630.339,16799.581,16967.717,17156.918,17389.358,17629.63,17871.117,18155.185,18401.616,18472.619,19132.608,20704.491,22759.334,24681.689,26758.311,27688.448,26814.735,24802.729,22980.186,21087.351,19653.816,19079.081,19104.865,18996.879,18810.176,19087.819,19997.309,21299.473,22573.454,23886.4,24931.546,25507.749,25725.465,25948.618,26167.217,25972.201,25216.362,24085.051,22937.978,21735.78,20590.158,19603.792,18753.481,17833.446,16788.972,16207.609,16330.599,16863.958,17336.435,17919.048,17919.612,16970.499,15423.418,13994.392,12536.245,11305.503,10500.701,9983.965,9400.817,8800.479,8320.679,7987.608,7753.706,7545.831,7379.351,7157.571,6825.074,6419.831,6042.823,5682.961,5287.304,4842.513,4370.135,3905.822,3443.365,3017.502,2649.476,2326.407,2012.241,1711.875,1446.387,1221.94,1031.208,854.217,707.231,582.316,460.999,344.334,240.224,174.645,140.418,101.186,56.95,35.874,24.586,12.583
CHN,2008,16534.6,16684.155,16765.36,16313.495,16449.331,16586.938,16734.137,16898.748,17102.978,17369.037,17632.804,17873.327,18141.587,18381.55,18450.851,19108.23,20676.261,22726.603,24644.545,26716.481,27643.701,26769.863,24759.543,22938.431,21047.114,19614.8,19040.567,19066.317,18958.453,18771.996,19049.096,19956.903,21256.623,22528.188,23838.656,24881.365,25455.322,25670.974,25891.98,26108.27,25911.689,25155.412,24024.354,22877.212,21674.591,20528.69,19542.265,18691.736,17771.286,16726.696,16142.388,16258.194,16781.749,17244.517,17816.601,17809.202,16856.534,15308.561,13877.507,12416.695,11182.604,10373.282,9850.816,9261.637,8655.335,8165.948,7818.098,7566.031,7340.699,7157.502,6918.267,6567.531,6144.477,5750.934,5375.154,4970.256,4525.858,4060.849,3604.943,3152.719,2739.228,2385.143,2077.408,1780.195,1498.143,1251.134,1044.683,871.606,709.703,582.088,478.926,374.417,269.265,183.819,136.11,108.92,78.021,43.414,26.668,13.654
CHN,2009,17067.163,16920.77,16791.179,16684.531,16388.708,16451.265,16543.597,16668.773,16829.863,17049.109,17348.759,17636.005,17875.563,18128.03,18361.531,18429.134,19083.908,20648.097,22693.947,24607.489,26674.751,27599.061,26725.099,24716.458,22896.77,21006.968,19575.869,19002.137,19027.851,18920.109,18733.899,19010.458,19916.584,21213.866,22483.021,23791.017,24831.293,25403.009,25616.604,25835.466,26049.452,25851.308,25094.59,23963.781,22816.564,21613.514,20467.333,19480.845,18630.095,17709.229,16664.522,16077.269,16185.899,16699.662,17152.729,17714.295,17698.941,16742.717,15193.849,13760.767,12297.289,11059.848,10246.007,9717.812,9122.605,8510.341,8011.374,7648.756,7378.54,7135.766,6935.867,6679.193,6310.233,5869.384,5459.324,5067.639,4653.509,4209.502,3751.855,3304.347,2862.345,2461.213,2121.056,1828.642,1548.364,1284.61,1056.061,867.59,712.152,565.32,457.06,375.63,287.915,194.264,127.465,97.61,77.45,54.877,29.889,14.906
CHN,2010,17446.547,17121.881,16863.372,16669.342,16538.113,16468.007,16457.348,16504.456,16607.655,16765.266,16999.577,17332.876,17643.657,17882.314,18119.063,18346.164,18412.088,19064.425,20625.173,22667.056,24576.687,26639.806,27561.444,26687.135,24679.665,22860.941,20972.171,19541.927,18968.548,18994.234,18886.588,18700.577,18976.666,19881.343,21176.517,22443.584,23749.441,24787.55,25357.174,25568.768,25785.545,25997.286,25797.531,25040.179,23909.329,22761.747,21557.962,20411.207,19424.405,18573.22,17651.705,16606.615,16016.27,16117.757,16621.863,17065.353,17616.551,17593.243,16633.224,15083.069,13647.597,12181.081,10939.98,10121.414,9587.36,8985.976,8367.598,7858.93,7481.46,7193.04,6932.773,6716.133,6441.966,6054.702,5595.96,5169.289,4761.611,4338.152,3894.424,3444.016,3004.785,2572.887,2184.005,1857.678,1580.501,1317.077,1071.538,861.381,690.83,552.978,421.172,332.226,272.495,201.54,119.359,71.179,59.158,46.02,31.76,16.382
CHN,2011,17637.685,17384.826,17098.366,16864.087,16682.583,16554.454,16478.06,16451.761,16487.342,16589.875,16753.247,16988.596,17320.487,17629.683,17866.615,18101.54,18326.796,18390.926,19041.389,20600.151,22640.079,24547.841,26609.023,27529.651,26655.709,24649.489,22831.884,20944.235,19514.895,18941.971,18967.722,18860.102,18674.088,18949.405,19852.236,21144.802,22409.171,23712.16,24747.254,25313.812,25522.308,25735.782,25943.938,25741.088,24981.462,23848.786,22698.807,21491.88,20342.389,19353.604,18500.438,17576.509,16529.463,15932.629,16020.818,16507.449,16933.792,17466.8,17429.242,16461.698,14908.236,13468.26,11996.992,10750.18,9924.001,9380.869,8771.147,8145.726,7626.19,7232.023,6923.797,6645.421,6411.5,6124.521,5731.246,5271.872,4845.651,4439.719,4023.218,3592.972,3160.799,2741.051,2330.083,1963.051,1658.706,1403.472,1158.442,936.889,754.349,601.76,473.599,357.967,283.529,232.041,171.157,100.874,64.439,50.31,34.866,18.106
CHN,2012,17706.626,17386.697,17325.675,17077.378,16867.291,16698.286,16573.238,16490.544,16448.602,16472.661,16574.545,16743.701,16980.122,17310.653,17618.311,17853.552,18086.686,18310.131,18372.477,19021.162,20578.167,22616.441,24522.612,26582.16,27501.912,26628.21,24622.943,22806.19,20919.383,19490.737,18918.184,18944.002,18836.392,18650.347,18924.934,19826.053,21116.201,22378.056,23678.37,24710.602,25274.178,25479.605,25689.807,25894.408,25688.434,24926.424,23791.756,22639.208,21428.963,20276.569,19285.656,18430.382,17503.904,16454.75,15851.336,15926.243,16395.47,16804.73,17319.629,17267.817,16292.607,14735.606,13290.918,11814.682,10561.973,9728.063,9175.773,8557.624,7925.069,7394.59,6983.67,6655.593,6359.066,6107.831,5807.999,5408.656,4948.582,4522.749,4118.504,3708.898,3292.069,2878.066,2477.737,2087.641,1742.401,1459.991,1226.662,999.991,802.387,647.435,512.786,394.294,294.819,234.877,191.625,140.801,82.405,55.09,38.358,20.077
CHN,2013,17669.868,17458.171,17263.316,17268.073,17057.921,16872.011,16715.493,16593.515,16504.513,16446.922,16459.46,16560.703,16735.66,16973.175,17302.375,17608.521,17842.093,18073.459,18295.112,18355.68,19002.643,20558.033,22594.835,24499.59,26557.69,27476.648,26603.108,24598.613,22782.549,20896.413,19468.333,18896.1,18921.987,18814.379,18628.285,18902.167,19801.654,21089.502,22348.956,23646.711,24676.174,25236.818,25439.196,25646.144,25847.208,25638.091,24873.627,23736.863,22581.645,21367.972,20212.568,19219.437,18361.978,17432.868,16381.509,15771.462,15833.09,16284.954,16677.165,17173.999,17107.926,16124.959,14564.281,13114.747,11633.409,10374.692,9532.972,8971.473,8344.84,7705.092,7163.622,6735.908,6387.947,6073.242,5804.667,5491.953,5086.506,4625.69,4200.207,3797.612,3394.867,2991.421,2595.553,2214.611,1845.352,1521.878,1261.381,1049.938,841.607,667.938,540.565,423.844,315.015,231.689,186.24,151.221,110.454,63.941,42.115,22.257
CHN,2014,17565.068,17480.868,17374.531,17252.794,17209.174,17037.189,16875.475,16731.455,16612.558,16517.253,16444.016,16445.031,16545.626,16726.371,16964.964,17292.81,17597.422,17829.307,18058.887,18278.732,18337.518,18982.713,20536.374,22571.556,24474.755,26531.258,27449.357,26576.042,24572.469,22757.227,20871.903,19444.493,18872.622,18898.577,18790.978,18604.85,18878.005,19775.794,21061.246,22318.206,23613.308,24639.925,25197.598,25396.912,25600.592,25798.106,25585.86,24818.998,23680.222,22522.415,21305.401,20147.072,19151.796,18292.214,17360.54,16307.053,15690.417,15738.762,16173.226,16548.357,17027.086,16946.756,15956.104,14391.863,12937.59,11451.257,10186.625,9337.154,8766.485,8131.411,7484.515,6932.091,6487.613,6119.792,5786.928,5501.031,5175.457,4763.935,4302.412,3877.312,3476.397,3080.544,2690.513,2312.81,1951.285,1602.895,1301.212,1062.651,873.113,683.14,533.423,433.641,334.861,235.701,168.534,137.582,110.799,80.095,45.47,24.58
CHN,2015,17421.931,17452.145,17430.157,17365.667,17268.374,17147.98,17014.184,16876.686,16745.185,16629.383,16527.79,16438.918,16428.41,16528.344,16714.855,16954.492,17280.943,17583.981,17814.15,18041.913,18259.922,18316.918,18960.26,20511.986,22545.282,24446.673,26501.309,27418.428,26545.456,24543.07,22728.89,20844.628,19418.078,18846.645,18872.665,18765.09,18578.952,18851.346,19747.317,21030.203,22284.504,23576.78,24600.416,25155.044,25351.27,25551.657,25745.597,25530.251,24761.093,23620.452,22460.209,21240.015,20078.913,19081.623,18220.035,17285.92,16230.444,15607.302,15642.356,16059.366,16417.368,16877.932,16783.356,15785.151,14217.553,12758.734,11267.605,9997.223,9140.114,8560.352,7916.922,7262.963,6699.658,6238.475,5850.845,5499.868,5196.689,4858.298,4440.757,3978.588,3553.925,3154.745,2765.835,2389.269,2029.781,1687.718,1360.241,1080.388,863.792,696.183,524.591,398.844,326.665,245.837,156.359,105.359,88.909,70.365,49.727,26.994
CHN,2016,17246.829,17416,17446.703,17425.33,17361.505,17264.857,17145.126,17012.053,16874.691,16742.436,16625.259,16522.313,16432.059,16419.944,16518.037,16702.588,16940.228,17264.569,17565.99,17795.321,18022.758,18240.443,18297.276,18940.213,20491.052,22523.22,24423.621,26477.209,27393.913,26521.493,24520.243,22706.995,20823.552,19397.551,18826.219,18851.918,18743.839,18557.008,18827.973,19721.548,21001.282,22252.202,23540.859,24560.349,25110.246,25301.328,25496.257,25684.242,25463.554,24690.176,23545.874,22381.056,21155.191,19988.714,18986.736,18120.223,17180.719,16120.735,15486.434,15500.322,15890.198,16222.006,16655.333,16539.976,15531.683,13961.038,12498.351,11004.138,9729.922,8866.693,8279.592,7630.721,6973.195,6405.342,5937.712,5543.179,5187.076,4879.949,4541.954,4130.907,3679.947,3267.375,2881.103,2509.245,2154.88,1820.916,1498.359,1198.762,955.274,759.663,600.508,448.914,343.571,280.74,210.637,133.263,94.964,75.239,53.417,29.498
CHN,2017,17021.948,17243.164,17410.017,17441.206,17420.445,17357.284,17261.279,17142.21,17009.861,16872.635,16739.625,16621.075,16516.776,16425.142,16411.421,16507.673,16690.264,16925.905,17248.139,17547.941,17776.435,18003.546,18220.906,18277.579,18920.109,20470.064,22501.105,24400.516,26453.059,27369.347,26497.485,24497.374,22685.063,20802.441,19376.992,18805.763,18831.141,18722.558,18535.033,18804.569,19695.747,20972.326,22219.863,23504.897,24520.24,25065.406,25251.346,25440.817,25622.85,25396.821,24619.221,23471.253,22301.857,21070.317,19898.464,18891.795,18020.359,17075.466,16010.974,15365.511,15358.225,15720.961,16026.563,16432.646,16296.501,15278.119,13704.429,12237.875,10740.578,9462.53,8593.176,7998.732,7344.419,6683.325,6110.921,5636.842,5235.406,4874.178,4563.104,4225.507,3820.957,3381.211,2980.737,2607.378,2252.579,1920.423,1611.99,1308.943,1037.237,830.126,655.504,504.807,373.216,288.284,234.803,175.429,110.16,80.056,57.088,32.107
CHN,2018,16752.779,17057.034,17265.834,17402.178,17433.848,17413.699,17351.21,17255.856,17137.462,17005.851,16868.775,16735.026,16615.114,16509.473,16416.47,16401.143,16495.545,16676.156,16909.773,17229.864,17528.019,17755.65,17982.411,18199.425,18255.93,18897.987,20446.892,22476.594,24374.815,26426.098,27341.873,26470.662,24471.904,22660.721,20779.122,19354.376,18783.31,18808.365,18699.29,18511.091,18779.17,19667.855,20941.144,22185.163,23466.438,24477.526,25017.903,25198.681,25382.675,25558.736,25327.387,24545.647,23394.135,22220.282,20983.196,19806.087,18794.834,17918.564,16968.381,15899.493,15242.933,15214.471,15550.02,15829.379,16208.169,16051.247,15022.88,13446.311,11976.043,10475.821,9194.075,8318.686,7716.961,7057.271,6392.677,5815.782,5335.303,4927.005,4560.69,4245.701,3908.537,3510.529,3082.046,2693.714,2333.311,1995.614,1685.706,1402.844,1119.344,875.562,704.859,551.251,409.028,297.459,232.953,188.83,140.193,87.039,60.885,34.835
CHN,2019,16446.861,16821.572,17097.25,17284.418,17390.933,17423.08,17403.55,17341.743,17247.061,17129.365,16998.517,16861.62,16727.156,16605.907,16498.945,16404.588,16387.661,16480.191,16658.788,16890.336,17208.221,17504.667,17731.393,17957.759,18174.382,18230.709,18872.166,20419.719,22447.682,24344.339,26393.956,27309.041,26438.65,24441.637,22631.937,20751.729,19327.966,18757.173,18781.901,18672.355,18483.518,18750.087,19636.105,20905.854,22146.113,23423.377,24430.011,24965.493,25141.072,25319.552,25489.605,25252.984,24467.257,23312.424,22134.346,20891.958,19709.826,18694.187,17813.256,16857.969,15784.894,15117.366,15067.733,15376.031,15629.092,15980.514,15802.845,14764.696,13185.556,11711.864,10209.011,8923.817,8042.567,7433.678,6768.742,6100.779,5519.507,5032.721,4617.64,4246.309,3927.467,3590.802,3199.414,2782.278,2406.162,2058.786,1738.256,1450.657,1193.422,929.524,713.716,579.453,446.889,313.169,221.644,177.575,142.819,104.928,63.902,37.71
