nhits,uid,chi,eta,j1A0,j2A0,j3A0,j4A0,kappa,muDc,muK,multiplier,omegaS0,pEhigh,pR,pT,rho,sageA15,sigma,theta,zeta
19,14dc1f00e4ce325743c34a8228334fa6,0.144358583439821,0.528091833646364,0.240396751413932,0.659630102528149,0.756384473819279,0.357012926548597,0.122071988074086,0.174151860356386,0.00728769883956521,0.452373335952955,0.0267277203785981,0.454472165060904,0.640178448031724,0.00126413253132452,0.0179599978789359,0.743346664927652,0.00104903710280344,0.0942754224076514,0.969794837399067
19,2fd25218b57075d757f45bff3d845313,0.157700469309449,0.431337217988924,0.37214771704498,0.73157994671005,0.712336474360141,0.385187343268762,0.12298984521388,0.143036162409163,0.0103671635982561,0.471123800069285,0.0278883754827299,0.500891287946786,0.699522760603497,0.00131289402102357,0.0196843739535061,0.746908373541468,0.00111804599203084,0.099606531004677,1.15340067156431
19,ee2bf564051a5b784ad3dfc1a3c67f09,0.147079277696714,0.51812761288135,0.240291790580313,0.691601485099953,0.672652503605169,0.40606647867747,0.10926798601124,0.163210103912896,0.00660208540790097,0.316808931227142,0.0289071370627032,0.477442661754004,0.618188575307956,0.00126987408562468,0.0201612180273438,0.806841268753987,0.000991555744103714,0.094838900508423,0.990517827485015
19,33152d38841f73596360b5a4faff4bed,0.138804417865615,0.468251317203684,0.403050805128998,0.69940169936621,0.64289007237171,0.256932421573176,0.083934495397623,0.138384439389679,0.00564741969514964,0.0197119559919401,0.028034290639144,0.442819736519971,0.701614513156009,0.00118823995716296,0.0167451987134122,0.801734708331234,0.00111053077437867,0.0953094787971016,0.958630337643018
19,f66f8a40df7aac3a9e6974b4cfa16660,0.128274970284722,0.499498747394917,0.241436219447185,0.682865498356159,0.825778436911591,0.442177991643031,0.109033193842706,0.171547940790934,0.00677402642858526,0.53741355357034,0.0256013502596101,0.436609367368872,0.608850033232039,0.00120419796648887,0.0146286669922919,0.696389884654243,0.00103338878803069,0.0929102612104579,0.989591861234339
19,d4f85c9e8231656bc9333edc84378cca,0.15022016667087,0.494352571206435,0.335316626852412,0.6630923363053,0.686548181204909,0.408731144694928,0.0999194424998949,0.172185007238407,0.0079841683714652,0.162292412631993,0.0301471811649374,0.501417766482131,0.663203121427416,0.00140553571591655,0.0196139490767003,0.733095247560497,0.00105254607226982,0.0942570876341271,1.16786809737569
19,8bbc897654a7799ec7d8b73c6c392ea0,0.143035143693494,0.575710197896241,0.142932929397779,0.684805072700327,0.73860075752349,0.348141878215144,0.118788701472043,0.136747953664266,0.00642083516596762,0.477207944768997,0.0257449662313443,0.4929057959068,0.607624291856191,0.00129338187105629,0.016578513582701,0.921998309055435,0.00101352366748439,0.0963486816631254,0.832641805249242
19,71171fd288476be9f311ea84d1f2e871,0.151115714077304,0.430620169681243,0.386640455721017,0.756174757135112,0.600386366383555,0.40292623117312,0.115298587010874,0.153342367854091,0.00662585747932495,0.245354167113371,0.0306652889406807,0.504580896110123,0.735134028863665,0.00137413651544651,0.0212504225117681,0.765804778026049,0.00107985322109853,0.0955074772382369,1.09371559669986
19,a2126523bd3693d1daa0363311b051e0,0.138560261164182,0.446631527995824,0.229701973442134,0.699411033369914,0.73736772294501,0.299524060904004,0.112424962400592,0.122435123306847,0.00763866081766139,0.49169641986218,0.0254873729711063,0.465694983369549,0.686202310402912,0.00116014457459125,0.020170715619718,0.864780827650308,0.00112873565217724,0.0974019420334111,1.13022399510083
19,098b28f28bb88f0ba10c8bd8b1437a04,0.121618827164866,0.556048592865582,0.0970204984684022,0.652447748566023,0.803154961686463,0.432511682464748,0.0857730754526195,0.153253599310455,0.00351835346136227,0.190787853073706,0.0258080981324782,0.474596796372477,0.613957572260879,0.00131874050794818,0.0145054671628056,0.9090897620788,0.00105398322460952,0.0937097780503142,1.03866189686811
19,7d9290d3f89e6fc7519831da3f212b3d,0.160467911112622,0.425027772093084,0.37794059066349,0.716875278796145,0.693420978956932,0.448414446697356,0.121348648109731,0.168252534742734,0.0100245516780377,0.590023668381628,0.0279411566745285,0.394499420439605,0.65003694962422,0.0011526936777887,0.0151279738423908,0.66320929411883,0.00111130595531041,0.0983828383268515,1.05155122234931
19,e303739fc5395cb415a83ebb6a165020,0.138054464666087,0.448029879731367,0.291596703159389,0.707757998456129,0.598563873671312,0.549621616577802,0.0928910112979442,0.156860696493794,0.00528115930934818,0.362273443572432,0.0286131334485599,0.481536109057346,0.647221057717086,0.00123945699625288,0.0179087577580837,0.771169918749096,0.00111059445150672,0.0945878654127194,0.891199228794988
19,bdf62c01ed5f287f63eeeb0630f09a2f,0.131672134516355,0.486825326242514,0.195357780282204,0.616917334305585,0.595655748645915,0.421115474922497,0.06971773426989,0.1614485269337,0.00516401080233449,0.166963093071346,0.0273498649120323,0.457784966682189,0.605438205199363,0.00125248035248682,0.0163777032809476,0.839195305533747,0.0010157850298545,0.0945214584972666,1.07710451504034
19,77b3812fb548a5e6b90df1d28f74de7e,0.14215750157467,0.535722826877556,0.332266253458487,0.656913431871088,0.745312618202351,0.262801140319155,0.110759302262649,0.1761789974056,0.0112940486269681,0.270734744579675,0.0269784622473458,0.462350856556698,0.606333136948997,0.0013004418140443,0.0155560205511482,0.673336782365188,0.000906995606961202,0.0989099676681177,1.2013413398152
19,7f8cbe99dba165eb4999e6e50507b142,0.126934626602103,0.538433092830723,0.234402493013201,0.747540388546809,0.922393793437561,0.353532658976113,0.133209411535334,0.135185633204537,0.00405919291688124,0.368080941997817,0.0260940095720454,0.512824501934561,0.725287675368667,0.00129923741121676,0.019612437147813,0.850859106428129,0.00112002667201016,0.0909255107310459,0.760557817298809
19,133298652ef2a710d4db78222c31f2fb,0.134257968685406,0.432941135681835,0.322073149649695,0.742241465806589,0.79654820249382,0.307573049581921,0.123191908955235,0.128657734713285,0.007031148497614,0.441836480570447,0.0260418051399551,0.483532134270554,0.736038794485376,0.00118002793805352,0.0214276141912948,0.77481218592441,0.00111423947276328,0.0937590806961009,1.04957582716797
19,990c795c9eed8ce2c74aeb8b5393ed12,0.149352276918121,0.492723183960568,0.288801974648578,0.74295549742877,0.855706945479773,0.259033555212783,0.134063347737177,0.11871889575566,0.00940236777991912,0.567890023352012,0.0254665412508261,0.454150376758531,0.687561376897662,0.00117196716155228,0.019915715219373,0.82235031730541,0.00110745048649144,0.0969910216379573,1.08264982053562
19,0fdd4aec6c85070a7c7c4cd5a75e9633,0.150014165479399,0.536180828728701,0.222253145625011,0.698775083969556,0.755905536222122,0.336966181796972,0.113621837607951,0.141031100305129,0.0061291626408405,0.274233338348189,0.0277327635676166,0.461750085385037,0.66116455188372,0.00129287733979286,0.018188475120809,0.896261570037045,0.00109437021989572,0.0967282429682369,1.07301607544956
19,6504973bee2178eafd7610093fd470e8,0.16007489477038,0.554937617004724,0.335476670165548,0.736750368934534,0.626056914438332,0.259890329306091,0.115239936079923,0.13305006561779,0.006903690508386,0.116226121555176,0.0289278073751579,0.47748239094074,0.684296031809501,0.00126778674494395,0.0199738448526872,0.861309472173162,0.00101851329205794,0.0964884989875409,0.851672302797375
19,bd8c103d21a45c2a63caed29bfe4f6ec,0.164139973773235,0.436719063757403,0.360214806253365,0.696769773132723,0.44298768161252,0.351322988577211,0.102449922705167,0.157599348230699,0.0119791104234064,0.434668055393493,0.028427899788536,0.437705367599968,0.603237455658104,0.00120738042472865,0.015436667476584,0.741331874545971,0.000931106905256939,0.104440461992708,1.19650314362046
19,bc21a9baeb03bbb3ce132cd4916ad543,0.176725232626272,0.527138216339515,0.462317455416228,0.788616445964814,0.490118793360615,0.265860111008461,0.130911888016593,0.126992695118587,0.0114173478773579,0.482786797473724,0.028078070763204,0.438289116932743,0.646071211018888,0.00121449872078407,0.0161063632101165,0.770091320403285,0.00103944476700538,0.107048378975866,1.00571851747591
19,17176dcf2f6a3866fca31d89b2be62e7,0.144808282768335,0.625140231996131,0.182606041016809,0.649751828480193,0.798108294116386,0.250325957756436,0.107095197598641,0.160280974616419,0.00585246721823897,0.129903558359911,0.0264442819458734,0.409353963868325,0.612603200974683,0.00117779963752377,0.0170975198907837,0.858439154827113,0.000969916422231754,0.0950605528085633,0.909703733105664
19,054c62ae91df13785d54f54cb4a66547,0.174882693571867,0.537730748735691,0.312145545431685,0.660917214055576,0.551887172361577,0.350462612899141,0.0969190713450516,0.159865243120847,0.00618669814170128,0.132085310213399,0.0303653447301706,0.392439593284507,0.622537169567641,0.00115192069405956,0.0205486000520154,0.829825406404264,0.00104805094755321,0.0957340496071055,0.907322071048383
19,48314185ad546ffd848a54cf2191a815,0.185304205434254,0.492468392925372,0.229887152194173,0.639417751719957,0.821860723059088,0.388012431618792,0.129179518767956,0.148284876216029,0.00954426668357974,0.844160095479761,0.0269798675920901,0.429537783131981,0.61034572526585,0.0012502301548312,0.0217534142124296,0.800503851593531,0.00111783715704388,0.0917093551577214,1.15982571715278
19,91249e20d088ed49e25cc27ca26b1a55,0.166116639350378,0.480065565689457,0.375672845318671,0.575437234280714,0.741829511711716,0.279114006579611,0.0861493398102591,0.17458768822392,0.00786774597636195,0.16186023558501,0.0295865010201463,0.41329164049378,0.636326061052746,0.00123232375790131,0.0213811198198963,0.694469457756554,0.00107075964632835,0.0884088744762649,1.11751822590574
19,a622a4cd77f941aac243f48afe582f8d,0.196237093050156,0.559821351676717,0.245708814671125,0.671671840321398,0.679266853116622,0.472539009523371,0.120514153954752,0.158064161175149,0.0056590309504287,0.365215125804384,0.0307440581215573,0.442058749305748,0.6359490930959,0.00131156321187038,0.0238354443229746,0.860519155342943,0.00110323263331862,0.0905287912080311,0.872625658990396
19,13ae3672450f4886467e836da2d3491f,0.157184254628449,0.513226261937667,0.236842317264787,0.656185992335072,0.680734473506888,0.346264906110497,0.101473562412929,0.147142890646495,0.00632304744190919,0.407413892944894,0.0267954512820877,0.430068723572755,0.61071597651429,0.0011829908170988,0.0186715133872046,0.840579111775418,0.00102472567453732,0.092667679251676,0.873492732735752
19,4949572c66c9669a23076327daa4ae12,0.141957047041078,0.47770223591095,0.318555901033327,0.817221476671809,0.617297644027113,0.417909812538094,0.120413702130928,0.127994000384535,0.00513923264301531,0.0162319606444924,0.0287259144218808,0.498941513937957,0.746976927962865,0.00132890486968039,0.0192575065851921,0.898365377393371,0.00106125101257535,0.101403303059195,1.01693409868568
19,13643a9bc48e8b930c5d83db65735e84,0.156018377345821,0.514961039719018,0.370171906633346,0.733631629563003,0.624242355696541,0.256856594584958,0.124275414675102,0.150269824836435,0.0111923455037092,0.379544818374121,0.0271666560484439,0.449179165046111,0.622490945237748,0.00122506808619392,0.016177667353921,0.756390085195481,0.000929010723537164,0.103308037632524,1.0386928008104
19,8858323f5fd9de46f929fbc21f01bb54,0.111567979005696,0.525331498762707,0.306049737548729,0.827718328073779,0.59544149543466,0.347694356206922,0.11970301701869,0.142496079002091,0.00675995233304407,0.152099901211717,0.0255975316664528,0.45702049761303,0.682496513630917,0.00116977167500827,0.0115500200164433,0.816319794305386,0.000973741194042267,0.108698161861121,0.870815325869745
19,683f248f4447dabd4fb2164444e74fd0,0.144948865239113,0.429090350062054,0.420367158517176,0.760916765632536,0.757407460328063,0.390566648074449,0.13019700422387,0.157242758605561,0.0106501662873755,0.58171584545461,0.0272259646320855,0.460598579796095,0.7111846199496,0.00122925657285628,0.0175249982715867,0.619603629518741,0.00104266858805978,0.0978748487649577,1.05566725305939
19,63357d68021de072e645b60f65ea2b98,0.143056593106664,0.410389299791705,0.435670068195024,0.771969153970908,0.74143636846157,0.412278367633955,0.132373950929878,0.157099663320116,0.0103187823215107,0.557510036940253,0.0269603220991028,0.451996806869347,0.705187411607644,0.00121481037700948,0.0180853416454807,0.659833754027703,0.00104108023979495,0.0974723186617801,1.10223306190694
19,2b910abac00988f9a036c31fada33137,0.144333142793994,0.432018288027894,0.470691316338191,0.77385800325727,0.726762256935111,0.397137080996321,0.129263459072471,0.154730987145669,0.0103932296708095,0.569120253896839,0.0270640368824759,0.458538071146299,0.709234970972343,0.00126621355845359,0.0161954854266002,0.681476502584734,0.00103386028287884,0.0982259423766541,1.06673575544083
19,07aa02011974fa1916866e9acd0344f3,0.143761313037272,0.463684554137688,0.495242991268569,0.78571637473857,0.741091018883384,0.44685098843372,0.127071267427526,0.156172541757866,0.010562538552502,0.581554715985372,0.0265488466759501,0.496313077036355,0.711142171739069,0.00138311357052279,0.0167644770142577,0.690866492957318,0.00102914668068309,0.0981079242832927,1.11247600395703
19,d372cfbf5cb5adfa2d02df828fccaf51,0.149172876013513,0.471870267913144,0.489600042622471,0.783627710788007,0.733875948628283,0.455067493195669,0.127213863108013,0.157086333002432,0.010363074942937,0.57424874743124,0.0267868367708379,0.5047834374719,0.711074477147246,0.00138062529285279,0.0166401086916638,0.707931664111534,0.00104334924683045,0.0986094619957934,0.891278419886768
19,4c18fa4b5dd9461d0fb6778eeffd3e01,0.155270368534117,0.445541045867305,0.500118086758936,0.744714183619674,0.719630098046607,0.442998745401414,0.124514530051187,0.15538663451923,0.0103840689046885,0.5382552796773,0.0268235220221832,0.499991241090063,0.71955729606648,0.00137884224383784,0.0187500803502478,0.724787555430525,0.00106837821143109,0.0987456345923434,0.999027305108548
19,ff86bbacdd95c583e90895d556f5418f,0.163450509374273,0.407737430515038,0.485193737873253,0.715532948677234,0.704857568766339,0.434165723304283,0.12473993861144,0.156023001133687,0.0111208134462651,0.439537561756514,0.0270023608445484,0.499727254903867,0.714159634125728,0.0012822431762501,0.0227457569355224,0.651430819914568,0.00103193385244225,0.100060985626014,1.14138529900295
19,ed0c2c0872bec5560bf8d215b2803681,0.14624658442077,0.488799636101335,0.548052931909805,0.774609701688649,0.733279986243246,0.449692470599362,0.131823059500304,0.153387599272894,0.0105840081750622,0.58080306916329,0.0261691671270507,0.502255854492322,0.717308651247979,0.00133664157370979,0.017890366175453,0.730266211592756,0.00104473279709553,0.0993341865505528,0.818820326201928
19,f567512c4a347b2165e7b87e601eb79e,0.157766411535954,0.437305673019116,0.517413737452985,0.762023699041351,0.726924314481181,0.413534674005357,0.124866557449503,0.148482924216682,0.0105678961420672,0.456265041127946,0.0271940949593968,0.477334582682657,0.718665721957036,0.00133491937552613,0.0171151475978423,0.682012502521505,0.00104164268336792,0.0998064572306627,1.12132507498202
19,db889e62ce2813b568b207dda8e41fdd,0.146458585498955,0.474847349189403,0.528713969675299,0.764071373614099,0.720029570540641,0.452069800088702,0.121432647649813,0.154150214928196,0.0106941662755684,0.534880481984724,0.0262349177709427,0.479046225410965,0.715231550342792,0.00133469752936396,0.0192394941808328,0.670353221883658,0.00106751083262436,0.0963282320868023,1.07408895915593
19,814c30f559cf666237893e78840a151d,0.145562929292986,0.483029513354635,0.408423698354719,0.773234789888804,0.730243415625051,0.402848609748321,0.13133284917844,0.150140778805623,0.00963293947911303,0.486093630335271,0.0273150999242985,0.474240594893479,0.705016594622564,0.00127796862218229,0.0188604579266118,0.691062544209779,0.00110345084914488,0.0964704584397001,0.957836640058235
19,b76e3258074b83f2f37f288e4c2c143d,0.139058541411469,0.434937753526795,0.369912132148226,0.772510872915465,0.721929183174889,0.423346142075132,0.129951178026087,0.160974229594567,0.0106060962230363,0.587762337290409,0.0273597869913821,0.467526030101024,0.696558627415899,0.0012937157136689,0.0155214084480428,0.627946838357914,0.00102090284860663,0.097772615591961,1.18077685948111
19,78eb04a9c2bad5762272e1ef16a5fa37,0.153583249872351,0.460294530617399,0.334259161857746,0.731551330794306,0.72562036066316,0.436730355569067,0.130625768824314,0.151378484922491,0.0107478779903473,0.40294925075936,0.0282903997349664,0.499157614788169,0.717572355189573,0.00131305632301265,0.0189443337119808,0.696074398558095,0.00104278476311034,0.102572837426248,0.944818519780306
19,3ebdb0694e369d47c85f4bc7b03a1ed4,0.1562949661353,0.503355443596403,0.446877601729722,0.735015187218867,0.718591778181486,0.380810123291,0.128720937346627,0.139798830285848,0.0105083726977844,0.408817174197882,0.0274059731039199,0.489472736795388,0.732522649501886,0.00142021890212752,0.0176444545644571,0.760598973629735,0.00109784437122125,0.100501574147393,1.2151511092549
19,ba6684456e8bd8844b2df08241b26a7f,0.151886036050447,0.41634226361655,0.538723035986807,0.727088862533365,0.710371957420803,0.434379966210953,0.125814042445631,0.151811796851258,0.0119258154124761,0.450422857226001,0.0268144325186505,0.466561688976383,0.733148161757946,0.00124514104388325,0.0194343576161384,0.674575806977168,0.000978246650710726,0.102169446527468,1.14297452279602
19,2188de5e45223b8f161bd4029ad2b58a,0.156243038202423,0.484229435190917,0.414997785064191,0.759353816670526,0.700599656097583,0.434214613162493,0.126158589482529,0.148492182089906,0.0081037042747484,0.345615649112432,0.0280258853326461,0.486027776996726,0.682746223143537,0.0013321862479192,0.0183005436916782,0.676090760800664,0.0010798319260313,0.0977747359145205,1.02955282668021
19,baed9c3adf5a971ada2e797889f6a74d,0.164465809516852,0.428709523069365,0.466038206163723,0.696915905359115,0.679818709366864,0.517251062426522,0.118333218667924,0.15195922868519,0.00864057466889709,0.215345698144386,0.028126921873345,0.499379799338909,0.699234571842347,0.00131830567258576,0.019189063363101,0.675322341870007,0.000966024975504021,0.104859895995532,1.13558347393977
19,3213de6b61c87a540b819c2aaca8b9ce,0.157140898776609,0.47703249294799,0.55771315750738,0.723895013338473,0.694479254226361,0.488848594269288,0.119890069201407,0.151291301587077,0.0111774640061267,0.333684260677585,0.0263676665322611,0.497166707381788,0.759513814305678,0.0013725754426427,0.0240621149987229,0.788824481161974,0.00106982984157126,0.100058557431854,1.04623960957748
19,e03415fa6f76c3a5aeb1b9fb4e9e91dc,0.123877056076437,0.538861778915329,0.131155933437298,0.71388273189644,0.734522415332625,0.382409658022436,0.129652061404753,0.151284544624057,0.0186313134861169,0.530849629044155,0.028499800053664,0.483273464485564,0.826639986627361,0.00145120169377115,0.0168259929013994,0.758083056737688,0.00100032013580594,0.103675536790315,1.08886100820759
19,da121307b3e802243e2bdc9904948a7c,0.127465131203223,0.495574961819215,0.0530065926329975,0.65477022672459,0.763968681718708,0.395008653171464,0.134245917934832,0.154129079624384,0.0170618192642419,0.754902669794845,0.0283379359968127,0.507644233728301,0.808314129379579,0.00139129284813193,0.020154327492163,0.716439662102658,0.00111619543762495,0.101061718598435,1.17608148881562
19,cc66a6805f6d2017e09fbe58a0ddfad1,0.16235280950407,0.508118245526135,0.540172719671323,0.730891390606741,0.722198657602693,0.435140265966647,0.133323825254326,0.124973602870227,0.00533956354331941,0.19113550604631,0.0280957872203015,0.503695393175116,0.720813850808038,0.00142773738735369,0.0146675799615276,0.956546954435481,0.00110010674582019,0.10986055344303,1.03154877974742
19,e27b5aa7c9fde8d7a343e221500e9c1c,0.137251687682382,0.460753858105499,0.518793576386823,0.75106705747601,0.712143796669605,0.444848628023627,0.121397123019867,0.15715762316851,0.0145189026844114,0.457326645270465,0.0259479311135785,0.482479840068462,0.767553290629345,0.00131805154433406,0.0210580482606632,0.68216954458766,0.000946830946093822,0.0996769178673691,1.13510955599774
19,be5dab606b5426c32e85cdf92391e620,0.16321120842976,0.45642277763918,0.452492257165614,0.725450114827818,0.7003292214185,0.513392251907804,0.120304908869073,0.139912786940899,0.00718991704343833,0.082654744943891,0.0281682979276847,0.501818729730855,0.718614411148808,0.00137119127920167,0.0193633293060732,0.799590049060206,0.00106529999064899,0.104431132626024,1.24226975874479
19,6488c1987b4053cdc25117aff989cc6e,0.111910215548228,0.494921996845946,0.198562720632789,0.759029766738991,0.747502967176317,0.512002208034723,0.131953030057345,0.170362796645732,0.014564477161325,0.724774607256788,0.026956620262058,0.497167803603052,0.757102774204291,0.00125122187529919,0.0212833053788346,0.657122487515467,0.00107130729489104,0.0976216367475938,0.859371927678861
19,3dd68344b4996b586fefa4cc2b6ea17d,0.144530042629079,0.502792625295446,0.389938817982267,0.757440639775273,0.685269531473506,0.519422128698909,0.126395492697756,0.140317408163823,0.00532012512206677,0.039587033962987,0.0281939351672821,0.488045328751609,0.692856953478482,0.00132383572486965,0.017203427301958,0.798170580595031,0.00107332661237332,0.101496603411255,1.10489247608302
19,a3d70e5c042eed5db53b6d49dfc0c38f,0.153944692706666,0.567889154354036,0.550928758399135,0.647712741609662,0.689298235985034,0.405214312147615,0.132533170915572,0.119137064439879,0.00846450634107142,0.227572219197646,0.0276285175890731,0.503674833628318,0.766196530483496,0.00148421693388236,0.0187889467676774,0.951510060835981,0.00109138096788986,0.109234997373503,1.42247482259714
19,cf4e8d9dd10550198a3e41ca101f1a6c,0.153357192715803,0.472853031959977,0.659860447752426,0.684726613066602,0.677927018950925,0.455506548472501,0.111395276420966,0.150642658712341,0.0148782665579611,0.359244689558391,0.0256394379376864,0.488866254723669,0.821764623804514,0.00144494236064679,0.0224743762154235,0.806676536754755,0.000916795182950693,0.104895859087358,1.24556556577426
19,ef3b9520e9b6e45a24a06a9ac0f53887,0.1474277448311,0.504418856159226,0.591496321849012,0.676863733195242,0.675168567448457,0.429778106758103,0.125329932137002,0.140263687594396,0.011858478512228,0.298476652190869,0.0263370464865931,0.486664279140662,0.777236283267927,0.00133376709350072,0.0221918481261253,0.792463237664556,0.000972455973146241,0.105431074373719,1.10277351628385
19,b6d78e1425bafdedfa8de674fe4f873a,0.141568510504898,0.452348039162677,0.511949743726636,0.782277902269985,0.657190071672583,0.534782057485715,0.129347075960071,0.153064098625697,0.00571071326959753,0.00529008295770166,0.0274765513262836,0.484811881946872,0.68250032576001,0.00118957905553546,0.0202247185434166,0.735258738037301,0.000943205860052879,0.102503377488541,0.885923184999307
19,f02659e4ec783431f9bb8c62ec756bc2,0.162787854076709,0.427046975762752,0.425768865207736,0.726173390411011,0.749057648975416,0.483238584877714,0.127430460396668,0.139246567890085,0.00781539558926212,0.36474153393089,0.0286019757885942,0.501185574449515,0.717455154497786,0.00132742969829197,0.0189473982369793,0.770242427192342,0.00112350149625353,0.104008039254302,1.19132832873433
19,186e7ff321c551077f371b570c7dc276,0.146423559615239,0.416517018850048,0.561151880686352,0.753876073452689,0.679573637304159,0.545403152741244,0.112222069945949,0.164123086533464,0.013228961932166,0.202520601506699,0.0263122307406645,0.480736236532088,0.751260807167246,0.00127816655467036,0.0195262499755913,0.671812500982638,0.000804244269746795,0.107039166921389,1.01886951188416
19,08823bbbddaadcb1830902d669808d8e,0.147899655780497,0.510726105487732,0.543833473980501,0.794632931427212,0.677359335237404,0.382552651091531,0.127318976508036,0.139466604126449,0.00679480168063471,0.207724419921149,0.0262556179648716,0.472474750031357,0.705368202639941,0.00139060912195022,0.0172121898638876,0.835247124862176,0.00110373321656821,0.0943676481352838,1.24640324083519
19,57e14072e1d9792d21a22ae45a394513,0.129714416039689,0.514835176943168,0.209941626902671,0.780876151224787,0.672351310055059,0.346282839205477,0.13277628603377,0.138865943731599,0.00991591564606883,0.114313463934487,0.0279211961720504,0.457624922322066,0.737583601292489,0.00134833918523645,0.0179794779547888,0.791160844338189,0.00111845754522101,0.0899744330893866,1.26716740191969
19,231ab52a8a282e11aa9e4d26ec491cce,0.170900608283549,0.446075252708596,0.521211290354784,0.724022081119715,0.737114591273675,0.429673902677361,0.132202648256706,0.126680539821001,0.00623912702744718,0.223476487787672,0.028924357182397,0.493007730482766,0.699533859159094,0.00133454965785028,0.0165975353961291,0.796324157347416,0.00104150368401533,0.106555481255935,1.09975455746586
19,c7ec0d2f2b5479decfe59e3cdebafd6d,0.158022997971195,0.465029438239657,0.406595450304369,0.756596093452645,0.734222939385856,0.539003400092904,0.134210963679523,0.127859055617187,0.00317208554983287,0.0693498561861871,0.0305744213036364,0.481359890808482,0.704071379444417,0.00127058288153451,0.0190686839672307,0.85031324311405,0.00105795322532964,0.103787786740514,0.947599746461733
19,b2a41f3b09a7732f5b8bc5c89e758825,0.161173771825682,0.484502701492081,0.578715853148662,0.730424815177913,0.689982951029745,0.317086599830018,0.129100926290328,0.127996746567076,0.0109858953178934,0.225886990672827,0.0266477139812847,0.492853512433532,0.757555872319721,0.00138379136007469,0.0207169159843987,0.787637043157221,0.00105775814179621,0.0986921170781969,1.13421774155718
19,dacadcd9f7046a9c5871ff029c6cb6c8,0.146089252915749,0.515401898390818,0.554172124527451,0.705620832371526,0.6374761636914,0.367352859421388,0.117537438374055,0.142644520183248,0.0143669477290294,0.0498241185904957,0.0254489487889542,0.462004724224846,0.783614202724605,0.00139059660721612,0.0193691303557417,0.787423795477364,0.000858059736632443,0.103477862635364,1.33079258269474
19,e146717466a7ecc5c9c36895a3a6df3b,0.147747577290421,0.494079630075684,0.332659290427004,0.704939001923226,0.734081977136461,0.509408812824738,0.134785536837983,0.14560984077791,0.00500886734095006,0.435623234782705,0.0295034777230491,0.503765191749384,0.697282729640539,0.00132794326707193,0.0172436128822653,0.78821043801714,0.00111353808838225,0.107481992352464,1.06366949187884
19,25b33b33e7a17caa463b484dda323d24,0.146791826149234,0.464195077023575,0.477060052145021,0.732537593107003,0.778263229256418,0.577142122666373,0.13454233900271,0.142264426267235,0.00320291775650686,0.410112198600583,0.0292395147724832,0.482500210641897,0.678728938909085,0.00127356797702452,0.0163769690696165,0.801886606612774,0.00102043679559088,0.108692939058915,1.18128799899496
19,1a2e2b9d270a17cf953bd2eb1a22009b,0.153276205176547,0.476380774610056,0.620716537244997,0.743524728790796,0.698509592732967,0.453004386393598,0.132295478588061,0.136834050683926,0.00535412292981635,0.226343668986842,0.0264578800552505,0.501643399565166,0.686119321990921,0.00131356668448945,0.0176095917042979,0.822047579121143,0.00107002361057865,0.106875140556531,1.21274060715443
19,49a607e200e5b6f843c4f770b68bfe2c,0.180359387898213,0.460493124373536,0.459121251015813,0.675740979400953,0.770410640141125,0.470104737663275,0.131532165580184,0.108005508452848,0.00652650703686056,0.0948605189448023,0.0305173677374376,0.490325654068499,0.769398314507646,0.00143356211778255,0.0191019092243054,0.981206328134867,0.0010550419414391,0.109260029475796,1.32841232714036
19,b1dad0ca6261ae243ae52f5db1e47b06,0.122414101648585,0.526570014462487,0.536724515888077,0.735819880913899,0.683110168212482,0.316556066636128,0.132748959629166,0.141982181315291,0.0134041394903293,0.529625386030517,0.0257789772921161,0.47193478282089,0.797049912387878,0.00136658512337177,0.0207634698544805,0.789597480710048,0.00103872295828239,0.0938485095508724,1.2205863085918
19,a1801c3e028a4c5cf0fbb088de5d35fd,0.16848855431131,0.456768128079407,0.653555764420621,0.726610770225691,0.721636587564273,0.394785826409087,0.132017284413441,0.115058932199032,0.00566820837413185,0.145071428886023,0.0284108023346277,0.47186379020404,0.728209020282819,0.00126350247208135,0.0189086280838908,0.856644202132909,0.00105189805546975,0.104840217164795,1.11053984100188
19,15511577985eed58c927fa54bf03a68c,0.147233022950392,0.460228338948335,0.43583040329441,0.725700695064728,0.768446149770705,0.475812510867357,0.131267692469099,0.120738302620383,0.0087453225754915,0.282665305356053,0.0297315945016288,0.457843254388768,0.805759385439662,0.00127734541320705,0.0214886939454704,0.92047387574244,0.00107192061467603,0.100864991362216,1.03211043395907
19,553aa3efa4b24704ed5d3ebd53bfef0d,0.128065315374691,0.502248882234839,0.533928252877015,0.78186876824082,0.691411083930233,0.459539514108969,0.130240632933378,0.158977211539859,0.00651074015099914,0.495244215999501,0.0263420404672886,0.482753208868026,0.688677359194778,0.00131256744553407,0.017753073749576,0.741583017318559,0.00110610543157257,0.0989281669865919,1.19992979990776
19,8c8f4131ee135ba8062c383b21e75051,0.115787652955404,0.440675637937422,0.411745320027926,0.763284714861795,0.775819869192109,0.648754970741594,0.133918812886891,0.177828531199662,0.00446210666741411,0.751934168461407,0.0281688107224041,0.480007570815716,0.646041860746822,0.00112503765605607,0.0174185353050968,0.608237555390876,0.00103024792202423,0.108017827145037,1.00372015579339
